time,symbol,open,high,low,close,volume,trades
2025-08-31,BTCUSDT,108780.6,108821.7,108766.7,108774.3,36.69499999999999,612
2025-08-31 20:56:00,BTCUSDT,109065.1,109071.1,109061.0,109062.5,3.68,88
2025-09-01 22:17:00,BTCUSDT,107894.0,107937.2,107894.0,107937.2,19.461,299
2025-09-01 22:19:00,BTCUSDT,107994.0,108062.6,107990.3,108028.6,202.22,1257
2025-09-01 22:19:00,BTCUSDT,107990.6,108062.6,107982.0,108028.6,210.47899999999998,1381
2025-09-02 05:16:00,BTCUSDT,110101.1,110126.4,110101.1,110112.5,5.569,128
2025-09-03 20:36:00,BTCUSDT,112069.6,112070.1,112040.1,112056.4,8.12,169
